timestamp,motor_type,load_condition,cooling_method,operating_mode,speed_rpm,torque_nm,stator_temp_C,rotor_temp_C,voltage_V,current_A,ambient_temp_C,efficiency_%,power_output_W,target_efficiency_next_%
2025-04-24 16:46:55.044977,Axial Flux,Medium,Air-Cooled,Industrial Drive,3290.2287215590086,7.942148285602966,80.80009112926393,84.25101867754314,299.07878799651434,12.80755935026287,33.35668379379201,71.43987885588132,2736.482647299171,70.0
2025-04-24 16:46:56.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,3191.8541652170416,7.579657903184888,82.50891368083772,86.3161103244756,311.3533834789229,14.864257236601036,33.82328528006274,70.0,2533.502068194423,86.40451195231802
2025-04-24 16:46:57.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,3430.6364915023114,12.206755491240413,85.58699407951231,85.90433538538963,319.94447375508906,15.863263259275195,29.48497903822565,86.40451195231802,4385.342988992811,70.0
2025-04-24 16:46:58.044977,Interior Permanent Magnet,High,Air-Cooled,Robotic Arm,2846.5304874223903,9.686014484272201,87.24249614946463,88.21846755857825,316.4600618711455,16.47935093623567,33.295454628155454,70.0,2887.284449089338,70.0
2025-04-24 16:46:59.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,3174.4641273441357,8.996390892010126,78.20115677105457,79.92134642867757,286.28340639141106,20.143990634989937,31.07298409989327,70.0,2990.6621819218835,99.0
2025-04-24 16:47:00.044977,Surface Permanent Magnet,High,Oil-Cooled,Industrial Drive,3036.6684011476705,11.559857031094115,73.36976156958981,74.40522377467963,330.4206965292788,10.501135091598472,30.193517918587716,99.0,3676.0249567868855,70.0
2025-04-24 16:47:01.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Traction,3437.9605866435345,9.091576690394703,77.93267419438362,80.43863974783949,312.95279940620867,16.217471178248832,32.71963247132989,70.0,3273.1711757115318,90.22256313420608
2025-04-24 16:47:02.044977,Axial Flux,Medium,Air-Cooled,Traction,2838.3403429289697,12.739014570320403,81.30140253291444,82.57313033050782,302.23500859507,13.885738854855537,30.21675614471375,90.22256313420608,3786.421194515155,75.84005755748939
2025-04-24 16:47:03.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,2832.0556315638446,11.016888807008904,75.18120536894695,79.34626143675355,311.57127918990943,13.827169702222452,36.173433531293284,75.84005755748939,3267.302644629691,70.0
2025-04-24 16:47:04.044977,Surface Permanent Magnet,Low,Air-Cooled,Industrial Drive,2880.1214709111955,9.268132887781446,75.21424542552478,78.40479401986838,311.7618982250269,13.760455743492244,25.684766499616323,70.0,2795.320920899171,89.26569813349545
2025-04-24 16:47:05.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,2575.2208551380386,13.235962319898256,81.71893940774943,83.93151343838164,303.33151283048437,13.182460658384054,28.454487302723948,89.26569813349545,3569.42795721006,70.0
2025-04-24 16:47:06.044977,Surface Permanent Magnet,High,Oil-Cooled,Robotic Arm,2894.8489956638477,9.091427615494993,79.75673824214775,82.78372450546748,311.97916667342076,18.369049669206902,29.62044330913815,70.0,2756.0469890307013,70.0
2025-04-24 16:47:07.044977,Interior Permanent Magnet,High,Air-Cooled,Traction,2848.17346768926,11.11314305801396,80.16398497705794,83.26988540141525,303.92527712379695,16.684594654027805,31.31835807137397,70.0,3314.606360481752,72.021612114034
2025-04-24 16:47:08.044977,Interior Permanent Magnet,Low,Oil-Cooled,Traction,3030.0787572952413,10.448938870609737,76.20752332649965,77.64357583844141,305.95638007309975,15.04639195711475,33.80388146130927,72.021612114034,3315.5434460105666,71.57051580935595
2025-04-24 16:47:09.044977,Axial Flux,Low,Oil-Cooled,Robotic Arm,3068.351195155432,11.952611934098197,78.84799642897116,80.0317791844292,303.13720864244914,17.702031504974002,29.92680429829153,71.57051580935595,3840.5772388360997,99.0
2025-04-24 16:47:10.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,3375.234167843177,12.342266795090278,75.37883427865847,77.45697734162812,295.67328710260347,11.97494206940225,25.73331105148138,99.0,4362.419809917754,87.34644093854365
2025-04-24 16:47:11.044977,Surface Permanent Magnet,Medium,Air-Cooled,Industrial Drive,3190.08476763721,10.04800622359865,84.45099205562393,87.31262818012188,311.45836470215386,12.338589737338147,32.527541689365016,87.34644093854365,3356.6861508576276,79.6970106526543
2025-04-24 16:47:12.044977,Axial Flux,Low,Liquid-Cooled,Robotic Arm,2884.619268867519,8.869873194480725,85.17624667361876,87.31530707227218,315.8529943651634,10.644064535610624,32.2648762984259,79.6970106526543,2679.3813450118264,73.65641131197529
2025-04-24 16:47:13.044977,Interior Permanent Magnet,Medium,Air-Cooled,Robotic Arm,2820.3170657303285,10.689958214408675,70.76906068880953,71.19206420661854,315.14883596076373,13.601170919753425,24.174424021861782,73.65641131197529,3157.2033933658554,70.0
2025-04-24 16:47:14.044977,Interior Permanent Magnet,Low,Oil-Cooled,Industrial Drive,3098.3838343013012,8.983426945371841,75.35244569903794,76.5496212550871,318.1992525263523,15.323397053409506,29.988587598987603,70.0,2914.780641161691,78.3181011305633
2025-04-24 16:47:15.044977,Interior Permanent Magnet,Low,Air-Cooled,Industrial Drive,2735.9533585958716,13.020080871289935,72.51735372454961,74.44338086095523,313.24340210014867,15.205717155864669,25.229574507959107,78.3181011305633,3730.362092118348,77.17867557573666
2025-04-24 16:47:16.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,3366.291753170871,10.204802996624107,76.74988032796551,78.67421472363968,304.67274501783095,15.298683822119761,28.006046707493812,77.17867557573666,3597.369069296854,82.60498130283325
2025-04-24 16:47:17.044977,Surface Permanent Magnet,Low,Oil-Cooled,Robotic Arm,3235.8880241442575,9.452017673031836,79.58281015104819,83.555352327838,318.3966386443119,12.177886337867836,27.2915732191116,82.60498130283325,3202.9239555259014,70.0
2025-04-24 16:47:18.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Traction,2906.164869579059,10.277020458797363,72.75177390150735,73.36578595910835,296.42482460158067,16.606309485228046,32.427794094725954,70.0,3127.6351670352306,70.0
2025-04-24 16:47:19.044977,Surface Permanent Magnet,High,Air-Cooled,Industrial Drive,2657.3730941818244,7.979310565705456,75.39070093437343,77.8962901762093,300.9932861748752,15.479255036477996,30.35049052251655,70.0,2220.4782328776864,70.0
2025-04-24 16:47:20.044977,Surface Permanent Magnet,High,Air-Cooled,Industrial Drive,3270.7744748330824,8.542578942234023,74.98021313959251,78.46932624792079,300.35799928576756,16.466108562931996,26.143226997731915,70.0,2925.9588811904628,99.0
2025-04-24 16:47:21.044977,Surface Permanent Magnet,Medium,Air-Cooled,Industrial Drive,2977.0920309494763,11.800620861916638,81.03633664699473,85.30778639241753,320.8005605913931,11.214475644819895,32.640197888872024,99.0,3678.965671834163,70.0
2025-04-24 16:47:22.044977,Axial Flux,Medium,Air-Cooled,Robotic Arm,3247.563262394692,9.014658581542907,80.34672168518125,81.94232426199729,319.42788514140074,15.62298171759558,25.698582528214757,70.0,3065.7414156411246,70.0
2025-04-24 16:47:23.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Traction,2681.114468241127,8.42963352597709,76.39131223331373,78.88274168603392,314.87305237044995,12.624469520164947,30.990341371412832,70.0,2366.7515409200996,71.5297566537748
2025-04-24 16:47:24.044977,Interior Permanent Magnet,Low,Air-Cooled,Traction,2880.1249954092455,10.80497912879093,80.884104360697,83.45386471789564,320.71929865211797,14.205353494897276,27.557967992125334,71.5297566537748,3258.8463647589006,76.47982220910171
2025-04-24 16:47:25.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,3001.0487399436365,11.778556231994495,77.26659957706367,79.46208130861696,301.20717217588015,16.068729797272766,28.90296875240844,76.47982220910171,3701.636138519907,73.3556831303938
2025-04-24 16:47:26.044977,Interior Permanent Magnet,Low,Oil-Cooled,Robotic Arm,3009.3961187529485,11.0784299659976,78.64172444836973,80.54287924713043,313.4859511986098,15.182187212511826,31.512812244115153,73.3556831303938,3491.2921431433356,85.31747194128319
2025-04-24 16:47:27.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Traction,2909.9869057041515,11.494071528708725,88.36726045149268,90.80323584099273,308.74825571616833,13.296920040441362,31.56434819717859,85.31747194128319,3502.6242343869894,70.0
2025-04-24 16:47:28.044977,Interior Permanent Magnet,Low,Oil-Cooled,Robotic Arm,3124.5699864695,8.864807367145808,86.70230525895174,86.17005917373206,318.4688210388491,15.012546312368837,34.01090722066788,70.0,2900.6022367381943,70.0
2025-04-24 16:47:29.044977,Axial Flux,Low,Liquid-Cooled,Traction,2786.4759141234813,7.867283999887235,73.50209381536202,76.18416330542465,308.84775767447803,11.936929369512715,29.75323890098564,70.0,2295.666196870509,71.98139818342825
2025-04-24 16:47:30.044977,Axial Flux,High,Oil-Cooled,Industrial Drive,2971.5241029957415,12.25200047793323,84.14866208939587,86.27483999305784,306.1505711158992,17.300534791796593,30.91935258889002,71.98139818342825,3812.5441391487952,70.0
2025-04-24 16:47:31.044977,Interior Permanent Magnet,High,Air-Cooled,Robotic Arm,3024.05912634238,9.515980241736797,84.05698277245796,85.83450787567969,315.4090851856099,14.589431961007497,28.686788032787025,70.0,3013.508548867615,70.0
2025-04-24 16:47:32.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,3102.8877668117498,9.62375047531743,74.2586835562369,78.30554575195646,318.76169167191233,17.237099888510652,30.545969647868393,70.0,3127.0803407667713,93.2838952565095
2025-04-24 16:47:33.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Traction,3142.322975617778,11.992291212773587,84.09388821877431,85.41895419998376,303.316548051532,13.946936625807915,31.318458144025534,93.2838952565095,3946.222831256882,72.93523645020989
2025-04-24 16:47:34.044977,Axial Flux,High,Oil-Cooled,Traction,2775.0715816324264,10.83434501410099,87.68965959206277,89.28658360299774,309.38924328647624,13.952848023186835,29.70507045763687,72.93523645020989,3148.512844374617,74.7009512151036
2025-04-24 16:47:35.044977,Surface Permanent Magnet,Low,Oil-Cooled,Industrial Drive,2693.1771658528755,10.683831658122411,74.38727596877793,78.37882927098266,299.4155936635835,13.471626426724306,24.58874854772251,74.7009512151036,3013.148791411574,94.5877707861693
2025-04-24 16:47:36.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Traction,3255.5353643797016,13.247503517351626,75.41248589492868,76.58042459007882,285.0193898250706,16.752347863386152,30.994412688992686,94.5877707861693,4516.3238783375355,70.0
2025-04-24 16:47:37.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,3066.4628023959185,9.034722654429785,85.08830733421752,86.53819205128097,312.0045963141373,13.581137685343048,31.09368443206637,70.0,2901.2232159382907,70.0
2025-04-24 16:47:38.044977,Axial Flux,Low,Air-Cooled,Industrial Drive,2850.302692688689,11.391760192121856,81.35747655412824,83.2104511306974,316.0890535625463,16.289190864830353,27.959479570956148,70.0,3400.246757371184,78.56101007910685
2025-04-24 16:47:39.044977,Interior Permanent Magnet,High,Liquid-Cooled,Industrial Drive,3310.2303951045046,10.085519687345627,82.75738137619761,85.59811585832716,312.62066809086724,14.23509520466142,26.14683889178246,78.56101007910685,3496.1102653489693,99.0
2025-04-24 16:47:40.044977,Interior Permanent Magnet,Medium,Air-Cooled,Traction,3023.134926858572,10.402888418294886,81.70294608200248,83.91074858935579,290.5043828224563,11.048073400216762,34.4276374515119,99.0,3293.366693130929,98.06265599256892
2025-04-24 16:47:41.044977,Axial Flux,High,Liquid-Cooled,Robotic Arm,3235.859436812765,12.292702639618797,81.95347960464072,82.66085425748845,306.49150569923523,13.859371864427068,31.474336532683207,98.06265599256892,4165.48564432338,93.3381781684913
2025-04-24 16:47:42.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,3013.503696282022,10.761753634434436,73.36763935844459,74.8354707953174,287.8165223994892,12.641783571274303,29.31275690723487,93.3381781684913,3396.122852131521,79.17553109263605
2025-04-24 16:47:43.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,3412.1495849763974,10.80744411857445,85.23658853310724,86.62923409989503,323.69701107654186,15.067805447364675,26.58890135055754,79.17553109263605,3861.710193376047,99.0
2025-04-24 16:47:44.044977,Axial Flux,Low,Oil-Cooled,Traction,3351.068168488641,11.608761005964704,85.84794996213887,87.77072891691583,299.13945417881916,12.619184528651019,27.534555514735963,99.0,4073.7816795526523,70.0
2025-04-24 16:47:45.044977,Axial Flux,Medium,Liquid-Cooled,Traction,2950.207170304185,9.452570905685672,78.85304627965986,81.2788899382897,322.554036094599,16.851950201429233,33.907771190358694,70.0,2920.3242578167724,70.0
2025-04-24 16:47:46.044977,Interior Permanent Magnet,Medium,Air-Cooled,Robotic Arm,3194.314190190871,8.741185498991491,79.78261525093069,82.20082100681866,319.4586964368415,14.817848279293946,30.41298582260414,70.0,2923.9947286669258,70.0
2025-04-24 16:47:47.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,3129.0751899170295,8.43278620896845,72.34446248722139,72.568450733173,300.9940964746394,14.644808010482523,28.34823879899788,70.0,2763.221549573239,70.0
2025-04-24 16:47:48.044977,Interior Permanent Magnet,Low,Air-Cooled,Traction,3273.7263115064698,7.050465115935998,82.57127378008917,85.63521476765003,298.67215048732254,16.311784275575164,31.52906769367397,70.0,2417.0673673925367,72.47374412754637
2025-04-24 16:47:49.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,2807.015307883979,13.084310694910483,82.86028720857072,85.11285605456735,313.5037021638634,16.927813868151723,27.55680543766103,72.47374412754637,3846.1325485942007,70.0
2025-04-24 16:47:50.044977,Axial Flux,Medium,Air-Cooled,Industrial Drive,3137.210291999688,8.345187451417475,79.68904491500345,83.07357696259736,301.5567596281693,14.959802496460696,34.502529090841136,70.0,2741.6268545862863,77.68566353222364
2025-04-24 16:47:51.044977,Interior Permanent Magnet,Low,Oil-Cooled,Robotic Arm,3211.6848973699175,9.668119564621342,85.62176679935251,88.06596512664319,311.0248464215821,13.457599400901419,34.058401604690175,77.68566353222364,3251.648256350659,76.05751992098888
2025-04-24 16:47:52.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Traction,2648.252102715377,9.58478005016662,78.3296138451003,81.43093680283606,305.1717240919308,11.452060767775741,28.600277786391672,76.05751992098888,2658.092530126671,76.02388668083677
2025-04-24 16:47:53.044977,Surface Permanent Magnet,Low,Air-Cooled,Robotic Arm,2763.348297466845,10.461110046713651,82.823029629468,85.28957494091813,292.1884158553437,13.62790048592964,28.11398925890742,76.02388668083677,3027.206284602411,76.92979588160831
2025-04-24 16:47:54.044977,Interior Permanent Magnet,Low,Oil-Cooled,Traction,2592.15356444798,11.223605818808945,74.90167830653942,78.24790406274217,287.6953198087554,13.765575506704076,22.14560040392316,76.92979588160831,3046.6442809326118,73.32085939420107
2025-04-24 16:47:55.044977,Surface Permanent Magnet,Low,Air-Cooled,Robotic Arm,2946.1186331110885,11.290710232539618,79.88223924562881,82.40448988164658,312.266842484946,15.214114905984594,25.555257685345897,73.32085939420107,3483.37403695306,70.0
2025-04-24 16:47:56.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Traction,3143.5084511591926,9.125383842146592,79.12822871048581,81.0303134640429,304.38442253669376,14.309706237723946,25.981590675126732,70.0,3003.9617024122576,70.0
2025-04-24 16:47:57.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Traction,3300.4714104192058,9.749317429320383,81.1265396102047,85.39897433065158,304.4691018308587,16.375865944102856,30.405571022962157,70.0,3369.6035261263755,75.37982286545221
2025-04-24 16:47:58.044977,Axial Flux,Medium,Air-Cooled,Traction,3014.818956083955,10.423869925732449,78.15236535583321,81.0414024781131,316.95863839093784,13.774033457458621,29.021298886675922,75.37982286545221,3290.9314698137023,70.00529356636244
2025-04-24 16:47:59.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,3325.7231091142585,9.62696331072468,79.34263702164166,81.91638144264607,321.7344227663244,14.885917666294116,25.963993537754277,70.00529356636244,3352.772014814303,70.0
2025-04-24 16:48:00.044977,Interior Permanent Magnet,Low,Air-Cooled,Industrial Drive,2723.9797083570215,12.411018364029989,84.13023585720754,84.8539314406692,307.2745527863819,17.367974886393778,29.15650787260633,70.0,3540.2986891149453,70.0
2025-04-24 16:48:01.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2659.323512128969,10.736462427457377,77.81617881380892,78.52787119634539,306.5940129309014,15.683650427909933,31.516011442942045,70.0,2989.929856586466,74.1376749899872
2025-04-24 16:48:02.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,2988.8904602206762,11.102316679074725,71.9671144963066,74.25982997844847,315.00143033113886,14.87992491662287,31.58351804974676,74.1376749899872,3474.979346518032,86.6200438964969
2025-04-24 16:48:03.044977,Interior Permanent Magnet,Low,Oil-Cooled,Traction,3076.8130897878614,10.994321903001119,88.7479195210271,90.89344071879535,296.43064430300427,13.796111116129646,24.300989157423356,86.6200438964969,3542.40474589631,85.97222551498987
